section,family,idx,wallsH,wallsV,p0,p1,turn,tb,outcome,dtm,camping,fwdExists,valueOptimal,score,chosenRowAfter
empty,288,0,208490004010240,60003a01208021,14,75,1,1,1,14,1,1,1,-998987,7
empty,288,1,208490004010240,60003a01208021,14,66,0,1,0,13,0,1,1,998988,2
empty,288,2,208490004010240,60003a01208021,23,66,1,1,1,12,0,0,1,-998989,8
empty,288,3,208490004010240,60003a01208021,23,67,0,1,0,11,0,1,1,998990,3
empty,288,4,208490004010240,60003a01208021,14,67,1,1,0,15,0,0,1,998986,7
empty,288,5,208490004010240,60003a01208021,14,76,0,1,0,13,0,1,1,998988,2
empty,289,0,90a8289012008100,2200002000920040,13,57,0,1,1,16,1,1,1,-998985,0
empty,289,1,90a8289012008100,2200002000920040,4,57,1,1,0,15,0,0,1,998986,6
empty,289,2,90a8289012008100,2200002000920040,4,56,0,1,1,14,1,1,1,-998987,1
empty,289,3,90a8289012008100,2200002000920040,13,56,1,1,0,13,0,1,1,998988,5
empty,289,4,90a8289012008100,2200002000920040,13,65,0,1,1,16,1,1,1,-998985,0
empty,289,5,90a8289012008100,2200002000920040,12,65,1,1,0,15,0,1,1,998986,6
empty,290,0,241100000081040,c408200a20162100,13,59,0,1,0,19,0,0,1,998982,1
empty,290,1,241100000081040,c408200a20162100,4,59,1,1,1,22,0,0,1,-998979,7
empty,290,2,241100000081040,c408200a20162100,4,58,0,1,0,21,1,1,1,998980,1
empty,290,3,241100000081040,c408200a20162100,13,58,1,1,1,20,0,0,1,-998981,7
empty,290,4,241100000081040,c408200a20162100,13,59,0,1,0,19,0,0,1,998982,1
empty,290,5,241100000081040,c408200a20162100,14,59,1,1,1,22,0,0,1,-998979,7
empty,291,0,4800212404448040,c1000800a80420,12,63,1,1,1,20,1,1,1,-998981,8
empty,291,1,4800212404448040,c1000800a80420,12,72,0,1,0,19,1,1,1,998982,1
empty,291,2,4800212404448040,c1000800a80420,21,72,1,1,1,22,1,1,1,-998979,7
empty,291,3,4800212404448040,c1000800a80420,21,63,0,1,0,21,0,0,1,998980,1
empty,291,4,4800212404448040,c1000800a80420,12,63,1,1,1,20,1,1,1,-998981,8
empty,291,5,4800212404448040,c1000800a80420,12,72,0,1,0,19,1,1,1,998982,1
empty,292,0,8908024000108000,a409320c204000,14,77,1,1,0,25,1,1,1,998976,8
empty,292,1,8908024000108000,a409320c204000,14,76,0,1,0,23,1,1,1,998978,1
empty,292,2,8908024000108000,a409320c204000,23,76,1,1,0,23,0,0,1,998978,8
empty,292,3,8908024000108000,a409320c204000,23,77,0,1,1,26,0,0,1,-998975,1
empty,292,4,8908024000108000,a409320c204000,22,77,1,1,0,25,1,1,1,998976,8
empty,292,5,8908024000108000,a409320c204000,22,78,0,1,0,23,0,0,1,998978,2
empty,293,0,2081004120001080,2040a0012688006,3,51,0,1,0,15,1,1,1,998986,1
empty,293,1,2081004120001080,2040a0012688006,12,51,1,1,1,14,0,0,1,-998987,6
empty,293,2,2081004120001080,2040a0012688006,12,60,0,1,0,13,0,1,1,998988,2
empty,293,3,2081004120001080,2040a0012688006,13,60,1,1,1,16,0,1,1,-998985,5
empty,293,4,2081004120001080,2040a0012688006,13,59,0,1,0,15,0,0,1,998986,1
empty,293,5,2081004120001080,2040a0012688006,12,59,1,1,1,14,0,1,1,-998987,5
empty,294,0,809410009018281,200004020420046,22,78,0,1,0,13,0,1,1,998988,3
empty,294,1,809410009018281,200004020420046,31,78,1,1,1,12,1,1,1,-998989,7
empty,294,2,809410009018281,200004020420046,31,79,0,1,0,11,0,0,1,998990,3
empty,294,3,809410009018281,200004020420046,30,79,1,1,1,12,1,1,1,-998989,7
empty,294,4,809410009018281,200004020420046,30,80,0,1,0,11,0,0,1,998990,3
empty,294,5,809410009018281,200004020420046,31,80,1,1,1,12,1,1,1,-998989,7
empty,295,0,81010a0004420800,802010040192052,4,76,0,1,1,18,1,1,1,-998983,1
empty,295,1,81010a0004420800,802010040192052,3,76,1,1,0,17,1,1,1,998984,7
empty,295,2,81010a0004420800,802010040192052,3,67,0,1,1,16,1,1,1,-998985,1
empty,295,3,81010a0004420800,802010040192052,4,67,1,1,0,15,0,1,1,998986,6
empty,295,4,81010a0004420800,802010040192052,4,68,0,1,1,14,1,1,1,-998987,1
empty,295,5,81010a0004420800,802010040192052,3,68,1,1,0,13,0,1,1,998988,6
empty,296,0,1420101102004221,601c200801800,12,73,1,1,1,20,1,1,1,-998981,7
empty,296,1,1420101102004221,601c200801800,12,64,0,1,0,19,0,1,1,998982,2
empty,296,2,1420101102004221,601c200801800,11,64,1,1,1,22,0,1,1,-998979,6
empty,296,3,1420101102004221,601c200801800,11,55,0,1,0,21,0,0,1,998980,1
empty,296,4,1420101102004221,601c200801800,2,55,1,1,1,24,0,1,1,-998977,5
empty,296,5,1420101102004221,601c200801800,2,64,0,1,0,23,1,1,1,998978,1
empty,297,0,902000420a0010a,400160100a5400,30,80,0,1,0,13,0,1,1,998988,4
empty,297,1,902000420a0010a,400160100a5400,29,80,1,1,1,16,1,1,1,-998985,7
empty,297,2,902000420a0010a,400160100a5400,29,71,0,1,0,15,0,1,1,998986,4
empty,297,3,902000420a0010a,400160100a5400,38,71,1,1,1,14,0,1,1,-998987,6
empty,297,4,902000420a0010a,400160100a5400,38,70,0,1,0,13,0,0,1,998988,4
empty,297,5,902000420a0010a,400160100a5400,39,70,1,1,1,12,0,1,1,-998989,6
empty,298,0,140a00a440004820,40250208421000,7,75,0,1,1,22,1,1,1,-998979,1
empty,298,1,140a00a440004820,40250208421000,8,75,1,1,0,21,0,0,1,998980,8
empty,298,2,140a00a440004820,40250208421000,8,74,0,1,1,20,1,1,1,-998981,1
empty,298,3,140a00a440004820,40250208421000,7,74,1,1,0,19,0,0,1,998982,8
empty,298,4,140a00a440004820,40250208421000,7,73,0,1,1,18,1,1,1,-998983,1
empty,298,5,140a00a440004820,40250208421000,8,73,1,1,0,17,1,1,1,998984,7
empty,299,0,400005140844814,900820011400300,22,74,0,1,0,15,0,1,1,998986,3
empty,299,1,400005140844814,900820011400300,23,74,1,1,1,18,0,0,1,-998983,8
empty,299,2,400005140844814,900820011400300,23,73,0,1,0,17,0,1,1,998984,3
empty,299,3,400005140844814,900820011400300,22,73,1,1,1,16,1,1,1,-998985,7
empty,299,4,400005140844814,900820011400300,22,74,0,1,0,15,0,1,1,998986,3
empty,299,5,400005140844814,900820011400300,21,74,1,1,1,18,0,0,1,-998983,8
empty,300,0,4204402208812802,800500a0508000,7,57,0,1,1,16,1,1,1,-998985,1
empty,300,1,4204402208812802,800500a0508000,8,57,1,1,0,15,0,1,1,998986,5
empty,300,2,4204402208812802,800500a0508000,8,58,0,1,1,18,1,1,1,-998983,1
empty,300,3,4204402208812802,800500a0508000,7,58,1,1,0,17,0,1,1,998984,5
empty,300,4,4204402208812802,800500a0508000,7,67,0,1,1,20,1,1,1,-998981,1
empty,300,5,4204402208812802,800500a0508000,16,67,1,1,0,19,0,1,1,998982,6
empty,301,0,9209200800420095,4000020026000820,8,75,1,1,0,29,1,1,1,998972,7
empty,301,1,9209200800420095,4000020026000820,8,66,0,1,1,28,0,0,1,-998973,0
empty,301,2,9209200800420095,4000020026000820,7,66,1,1,0,27,0,0,1,998974,7
empty,301,3,9209200800420095,4000020026000820,7,75,0,1,0,25,0,0,1,998976,0
empty,301,4,9209200800420095,4000020026000820,6,75,1,1,1,24,1,1,1,-998977,7
empty,301,5,9209200800420095,4000020026000820,6,76,0,1,0,23,1,1,1,998978,1
empty,302,0,520080021282a4,2008304000240800,8,68,0,1,1,26,0,0,1,-998975,0
empty,302,1,520080021282a4,2008304000240800,7,68,1,1,0,25,0,0,1,998976,8
empty,302,2,520080021282a4,2008304000240800,7,77,0,1,1,24,0,0,1,-998977,0
empty,302,3,520080021282a4,2008304000240800,6,77,1,1,0,23,1,1,1,998978,8
empty,302,4,520080021282a4,2008304000240800,6,68,0,1,1,26,0,0,1,-998975,0
empty,302,5,520080021282a4,2008304000240800,5,68,1,1,0,25,0,0,1,998976,8
empty,303,0,4a08092a0041002a,201c6000,5,78,1,1,0,19,0,0,1,998982,8
empty,303,1,4a08092a0041002a,201c6000,5,79,0,1,1,18,0,0,1,-998983,0
empty,303,2,4a08092a0041002a,201c6000,4,79,1,1,0,17,0,0,1,998984,8
empty,303,3,4a08092a0041002a,201c6000,4,78,0,1,1,20,0,0,1,-998981,0
empty,303,4,4a08092a0041002a,201c6000,5,78,1,1,0,19,0,0,1,998982,8
empty,303,5,4a08092a0041002a,201c6000,5,79,0,1,1,18,0,0,1,-998983,0
empty,304,0,208502a0400000,845100a000b14000,14,76,0,1,1,16,1,1,1,-998985,0
empty,304,1,208502a0400000,845100a000b14000,13,76,1,1,0,15,1,1,1,998986,7
empty,304,2,208502a0400000,845100a000b14000,13,77,0,1,0,13,0,1,1,998988,2
empty,304,3,208502a0400000,845100a000b14000,14,77,1,1,0,17,1,1,1,998984,8
empty,304,4,208502a0400000,845100a000b14000,14,78,0,1,0,15,1,1,1,998986,1
empty,304,5,208502a0400000,845100a000b14000,5,78,1,1,0,19,1,1,1,998982,8
empty,305,0,411858208004008,840122000180220,22,66,0,1,1,18,1,1,1,-998983,1
empty,305,1,411858208004008,840122000180220,31,66,1,1,0,17,0,1,1,998984,6
empty,305,2,411858208004008,840122000180220,31,57,0,1,1,16,0,0,1,-998985,2
empty,305,3,411858208004008,840122000180220,22,57,1,1,0,15,0,0,1,998986,6
empty,305,4,411858208004008,840122000180220,22,66,0,1,1,18,1,1,1,-998983,1
empty,305,5,411858208004008,840122000180220,13,66,1,1,0,17,0,1,1,998984,6
empty,306,0,4800000049802288,1008208300c0110,6,75,1,1,0,21,0,0,1,998980,8
empty,306,1,4800000049802288,1008208300c0110,6,74,0,1,1,20,1,1,1,-998981,1
empty,306,2,4800000049802288,1008208300c0110,5,74,1,1,0,19,1,1,1,998982,7
empty,306,3,4800000049802288,1008208300c0110,5,73,0,1,1,22,1,1,1,-998979,1
empty,306,4,4800000049802288,1008208300c0110,6,73,1,1,0,21,1,1,1,998980,7
empty,306,5,4800000049802288,1008208300c0110,6,74,0,1,1,20,1,1,1,-998981,1
empty,307,0,1480020820908000,2600805d000018,22,77,1,1,1,20,0,0,1,-998981,8
empty,307,1,1480020820908000,2600805d000018,22,76,0,1,0,19,0,0,1,998982,2
empty,307,2,1480020820908000,2600805d000018,21,76,1,1,1,18,0,0,1,-998983,8
empty,307,3,1480020820908000,2600805d000018,21,75,0,1,0,17,0,1,1,998984,2
empty,307,4,1480020820908000,2600805d000018,20,75,1,1,1,16,0,0,1,-998985,8
empty,307,5,1480020820908000,2600805d000018,20,76,0,1,0,15,0,1,1,998986,3
empty,308,0,4044200240404000,240284000201340a,6,49,1,1,0,9,0,1,1,998992,4
empty,308,1,4044200240404000,240284000201340a,6,50,0,1,1,10,1,1,1,-998991,1
empty,308,2,4044200240404000,240284000201340a,5,50,1,1,0,9,0,1,1,998992,4
empty,308,3,4044200240404000,240284000201340a,5,51,0,1,1,12,1,1,1,-998989,1
empty,308,4,4044200240404000,240284000201340a,4,51,1,1,0,11,0,1,1,998990,4
empty,308,5,4044200240404000,240284000201340a,4,42,0,1,1,10,1,1,1,-998991,1
empty,309,0,10508a054095040,400000001408012,11,67,0,1,0,21,0,1,1,998980,2
empty,309,1,10508a054095040,400000001408012,2,67,1,1,0,23,0,1,1,998978,6
empty,309,2,10508a054095040,400000001408012,2,76,0,1,0,23,1,1,1,998978,1
empty,309,3,10508a054095040,400000001408012,11,76,1,1,1,22,1,1,1,-998979,7
empty,309,4,10508a054095040,400000001408012,11,67,0,1,0,21,0,1,1,998980,2
empty,309,5,10508a054095040,400000001408012,12,67,1,1,0,23,0,1,1,998978,6
empty,310,0,1048020810004049,2802104600100880,14,73,1,1,1,20,1,1,1,-998981,7
empty,310,1,1048020810004049,2802104600100880,14,64,0,1,0,19,0,1,1,998982,2
empty,310,2,1048020810004049,2802104600100880,13,64,1,1,0,21,0,1,1,998980,6
empty,310,3,1048020810004049,2802104600100880,13,63,0,1,1,20,0,1,1,-998981,2
empty,310,4,1048020810004049,2802104600100880,22,63,1,1,0,19,0,1,1,998982,6
empty,310,5,1048020810004049,2802104600100880,22,72,0,1,1,22,1,1,1,-998979,1
empty,311,0,10222010008110a,800b409002440,32,76,0,1,0,11,0,1,1,998990,3
empty,311,1,10222010008110a,800b409002440,33,76,1,1,1,12,1,1,1,-998989,7
empty,311,2,10222010008110a,800b409002440,33,67,0,1,0,11,0,1,1,998990,4
empty,311,3,10222010008110a,800b409002440,24,67,1,1,1,14,0,1,1,-998987,6
empty,311,4,10222010008110a,800b409002440,24,58,0,1,0,13,0,1,1,998988,3
empty,311,5,10222010008110a,800b409002440,25,58,1,1,1,12,0,1,1,-998989,5
empty,312,0,1002010100020144,1ac007804000c00,39,68,1,1,1,8,0,1,1,-998993,6
empty,312,1,1002010100020144,1ac007804000c00,39,67,0,1,0,7,0,1,1,998994,5
empty,312,2,1002010100020144,1ac007804000c00,48,67,1,1,1,6,0,1,1,-998995,6
empty,312,3,1002010100020144,1ac007804000c00,48,68,0,1,0,5,0,1,1,998996,6
empty,312,4,1002010100020144,1ac007804000c00,57,68,1,1,1,4,0,1,1,-998997,6
empty,312,5,1002010100020144,1ac007804000c00,57,59,0,1,0,3,0,1,1,998998,7
empty,313,0,4520800500000082,800200182004b204,13,57,0,1,1,14,1,1,1,-998987,0
empty,313,1,4520800500000082,800200182004b204,22,57,1,1,0,13,0,1,1,998988,6
empty,313,2,4520800500000082,800200182004b204,22,66,0,1,0,11,0,1,1,998990,3
empty,313,3,4520800500000082,800200182004b204,21,66,1,1,0,15,0,1,1,998986,6
empty,313,4,4520800500000082,800200182004b204,21,57,0,1,1,14,1,1,1,-998987,1
empty,313,5,4520800500000082,800200182004b204,22,57,1,1,0,13,0,1,1,998988,6
empty,314,0,2028840048050,3c400000320086,7,77,0,1,1,20,0,0,1,-998981,0
empty,314,1,2028840048050,3c400000320086,6,77,1,1,0,19,1,1,1,998982,7
empty,314,2,2028840048050,3c400000320086,6,76,0,1,1,22,0,0,1,-998979,0
empty,314,3,2028840048050,3c400000320086,5,76,1,1,0,21,1,1,1,998980,7
empty,314,4,2028840048050,3c400000320086,5,77,0,1,1,20,0,0,1,-998981,0
empty,314,5,2028840048050,3c400000320086,4,77,1,1,0,19,1,1,1,998982,7
empty,315,0,10a0041008144,4284500044000a8,31,75,0,1,0,11,0,1,1,998990,4
empty,315,1,10a0041008144,4284500044000a8,30,75,1,1,1,14,1,1,1,-998987,7
empty,315,2,10a0041008144,4284500044000a8,30,76,0,1,0,13,0,1,1,998988,4
empty,315,3,10a0041008144,4284500044000a8,39,76,1,1,1,12,1,1,1,-998989,7
empty,315,4,10a0041008144,4284500044000a8,39,77,0,1,0,11,0,1,1,998990,5
empty,315,5,10a0041008144,4284500044000a8,40,77,1,1,1,10,1,1,1,-998991,7
empty,316,0,800022214aa00a20,840880048040,5,67,0,1,1,22,0,0,1,-998979,0
empty,316,1,800022214aa00a20,840880048040,6,67,1,1,0,21,0,1,1,998980,6
empty,316,2,800022214aa00a20,840880048040,6,58,0,1,1,20,0,0,1,-998981,0
empty,316,3,800022214aa00a20,840880048040,5,58,1,1,0,19,0,1,1,998982,5
empty,316,4,800022214aa00a20,840880048040,5,59,0,1,1,22,0,0,1,-998979,0
empty,316,5,800022214aa00a20,840880048040,6,59,1,1,0,21,0,0,1,998980,6
empty,317,0,81282000a4280800,482081000821100,14,47,1,1,0,11,0,1,1,998990,4
empty,317,1,81282000a4280800,482081000821100,14,46,0,1,1,10,1,1,1,-998991,0
empty,317,2,81282000a4280800,482081000821100,5,46,1,1,0,9,0,1,1,998992,4
empty,317,3,81282000a4280800,482081000821100,5,37,0,1,1,8,1,1,1,-998993,1
empty,317,4,81282000a4280800,482081000821100,4,37,1,1,0,7,0,1,1,998994,3
empty,317,5,81282000a4280800,482081000821100,4,36,0,1,1,8,1,1,1,-998993,1
empty,318,0,40840000a840212,5082012045000800,8,47,1,1,0,17,0,1,1,998984,5
empty,318,1,40840000a840212,5082012045000800,8,38,0,1,1,20,1,1,1,-998981,1
empty,318,2,40840000a840212,5082012045000800,7,38,1,1,0,19,0,0,1,998982,5
empty,318,3,40840000a840212,5082012045000800,7,47,0,1,1,18,1,1,1,-998983,1
empty,318,4,40840000a840212,5082012045000800,16,47,1,1,0,17,0,1,1,998984,5
empty,318,5,40840000a840212,5082012045000800,16,48,0,1,1,16,1,1,1,-998985,0
empty,319,0,50400000010212,a00e018400d80080,6,76,0,1,1,18,1,1,1,-998983,1
empty,319,1,50400000010212,a00e018400d80080,15,76,1,1,0,17,1,1,1,998984,8
empty,319,2,50400000010212,a00e018400d80080,15,75,0,1,1,16,1,1,1,-998985,0
empty,319,3,50400000010212,a00e018400d80080,6,75,1,1,0,15,1,1,1,998986,7
empty,319,4,50400000010212,a00e018400d80080,6,74,0,1,1,18,1,1,1,-998983,1
empty,319,5,50400000010212,a00e018400d80080,7,74,1,1,0,17,1,1,1,998984,7
empty,320,0,4848005400000281,1006800ca20004,6,60,0,1,1,20,1,1,1,-998981,1
empty,320,1,4848005400000281,1006800ca20004,15,60,1,1,0,19,0,1,1,998982,6
empty,320,2,4848005400000281,1006800ca20004,15,61,0,1,1,18,1,1,1,-998983,0
empty,320,3,4848005400000281,1006800ca20004,16,61,1,1,0,17,0,1,1,998984,6
empty,320,4,4848005400000281,1006800ca20004,16,60,0,1,0,15,1,1,1,998986,1
empty,320,5,4848005400000281,1006800ca20004,17,60,1,1,1,14,0,1,1,-998987,5
empty,321,0,5012901002419008,a80010000822000,5,70,1,1,1,20,0,1,1,-998981,6
empty,321,1,5012901002419008,a80010000822000,5,61,0,1,0,19,1,1,1,998982,1
empty,321,2,5012901002419008,a80010000822000,6,61,1,1,0,21,0,0,1,998980,6
empty,321,3,5012901002419008,a80010000822000,6,70,0,1,0,21,1,1,1,998980,0
empty,321,4,5012901002419008,a80010000822000,7,70,1,1,0,23,0,1,1,998978,6
empty,321,5,5012901002419008,a80010000822000,7,61,0,1,1,22,1,1,1,-998979,1
empty,322,0,50008284242a1020,400200081000148,6,75,1,1,0,21,1,1,1,998980,7
empty,322,1,50008284242a1020,400200081000148,6,66,0,1,1,20,0,0,1,-998981,0
empty,322,2,50008284242a1020,400200081000148,5,66,1,1,0,19,0,1,1,998982,6
empty,322,3,50008284242a1020,400200081000148,5,67,0,1,1,20,0,0,1,-998981,0
empty,322,4,50008284242a1020,400200081000148,4,67,1,1,0,19,0,1,1,998982,6
empty,322,5,50008284242a1020,400200081000148,4,68,0,1,1,18,1,1,1,-998983,1
empty,323,0,2000098148402802,9c0220082008000,10,78,0,1,0,15,0,1,1,998986,2
empty,323,1,2000098148402802,9c0220082008000,19,78,1,1,1,14,0,0,1,-998987,8
empty,323,2,2000098148402802,9c0220082008000,19,77,0,1,0,13,0,1,1,998988,2
empty,323,3,2000098148402802,9c0220082008000,28,77,1,1,1,16,0,0,1,-998985,8
empty,323,4,2000098148402802,9c0220082008000,28,78,0,1,0,15,0,1,1,998986,2
empty,323,5,2000098148402802,9c0220082008000,19,78,1,1,1,14,0,0,1,-998987,8
empty,324,0,401444000000005,198000200c804832,31,56,1,1,1,10,0,0,1,-998991,7
empty,324,1,401444000000005,198000200c804832,31,57,0,1,0,9,0,1,1,998992,4
empty,324,2,401444000000005,198000200c804832,40,57,1,1,1,8,0,0,1,-998993,7
empty,324,3,401444000000005,198000200c804832,40,58,0,1,0,7,0,1,1,998994,5
empty,324,4,401444000000005,198000200c804832,49,58,1,1,1,6,0,1,1,-998995,4
empty,324,5,401444000000005,198000200c804832,49,59,0,1,0,5,0,1,1,998996,6
empty,325,0,4500282012080128,1044004230001,3,66,1,1,0,21,0,1,1,998980,6
empty,325,1,4500282012080128,1044004230001,3,65,0,1,1,24,0,0,1,-998977,0
empty,325,2,4500282012080128,1044004230001,4,65,1,1,0,23,1,1,1,998978,7
empty,325,3,4500282012080128,1044004230001,4,56,0,1,0,23,0,0,1,998978,0
empty,325,4,4500282012080128,1044004230001,5,56,1,1,1,22,0,1,1,-998979,5
empty,325,5,4500282012080128,1044004230001,5,47,0,1,0,21,0,0,1,998980,0
empty,326,0,9110a91209020,442200000480100,3,67,0,1,0,21,1,1,1,998980,1
empty,326,1,9110a91209020,442200000480100,4,67,1,1,0,23,0,0,1,998978,7
empty,326,2,9110a91209020,442200000480100,4,68,0,1,1,22,1,1,1,-998979,1
empty,326,3,9110a91209020,442200000480100,3,68,1,1,0,21,1,1,1,998980,7
empty,326,4,9110a91209020,442200000480100,3,67,0,1,0,21,1,1,1,998980,1
empty,326,5,9110a91209020,442200000480100,12,67,1,1,1,20,0,0,1,-998981,8
empty,327,0,504008202008904,231400000061021,12,68,0,1,1,14,0,0,1,-998987,1
empty,327,1,504008202008904,231400000061021,13,68,1,1,0,13,0,1,1,998988,6
empty,327,2,504008202008904,231400000061021,13,77,0,1,1,16,0,0,1,-998985,0
empty,327,3,504008202008904,231400000061021,4,77,1,1,0,15,1,1,1,998986,7
empty,327,4,504008202008904,231400000061021,4,78,0,1,1,16,1,1,1,-998985,1
empty,327,5,504008202008904,231400000061021,13,78,1,1,0,15,1,1,1,998986,7
empty,328,0,8802001002000880,4220c0082040850a,12,75,1,1,0,21,0,0,1,998980,8
empty,328,1,8802001002000880,4220c0082040850a,12,74,0,1,1,20,0,0,1,-998981,0
empty,328,2,8802001002000880,4220c0082040850a,3,74,1,1,0,19,1,1,1,998982,7
empty,328,3,8802001002000880,4220c0082040850a,3,75,0,1,0,21,1,1,1,998980,0
empty,328,4,8802001002000880,4220c0082040850a,2,75,1,1,1,20,0,0,1,-998981,8
empty,328,5,8802001002000880,4220c0082040850a,2,76,0,1,0,19,1,1,1,998982,1
empty,329,0,420108202a222100,100010010400020d,14,58,0,1,0,19,0,0,1,998982,1
empty,329,1,420108202a222100,100010010400020d,13,58,1,1,1,22,0,0,1,-998979,7
empty,329,2,420108202a222100,100010010400020d,13,57,0,1,0,21,0,1,1,998980,2
empty,329,3,420108202a222100,100010010400020d,4,57,1,1,1,24,0,0,1,-998977,7
empty,329,4,420108202a222100,100010010400020d,4,58,0,1,0,23,1,1,1,998978,1
empty,329,5,420108202a222100,100010010400020d,13,58,1,1,1,22,0,0,1,-998979,7
empty,330,0,a4100080250200a,a0004000802a8004,16,58,0,1,0,19,1,1,1,998982,0
empty,330,1,a4100080250200a,a0004000802a8004,7,58,1,1,1,18,0,1,1,-998983,5
empty,330,2,a4100080250200a,a0004000802a8004,7,59,0,1,0,17,1,1,1,998984,0
empty,330,3,a4100080250200a,a0004000802a8004,8,59,1,1,1,16,0,1,1,-998985,5
empty,330,4,a4100080250200a,a0004000802a8004,8,60,0,1,0,15,1,1,1,998986,1
empty,330,5,a4100080250200a,a0004000802a8004,7,60,1,1,0,19,0,1,1,998982,5
empty,331,0,51080008410005,4026900040800230,32,68,0,1,0,15,0,1,1,998986,4
empty,331,1,51080008410005,4026900040800230,31,68,1,1,1,14,0,0,1,-998987,8
empty,331,2,51080008410005,4026900040800230,31,77,0,1,0,13,0,0,1,998988,3
empty,331,3,51080008410005,4026900040800230,22,77,1,1,1,16,1,1,1,-998985,7
empty,331,4,51080008410005,4026900040800230,22,76,0,1,0,15,0,1,1,998986,3
empty,331,5,51080008410005,4026900040800230,13,76,1,1,1,18,1,1,1,-998983,7
empty,332,0,821080000104,6186000402082648,5,76,1,1,0,19,1,1,1,998982,7
empty,332,1,821080000104,6186000402082648,5,77,0,1,1,18,1,1,1,-998983,1
empty,332,2,821080000104,6186000402082648,14,77,1,1,0,17,1,1,1,998984,7
empty,332,3,821080000104,6186000402082648,14,68,0,1,1,16,1,1,1,-998985,0
empty,332,4,821080000104,6186000402082648,13,68,1,1,0,15,0,1,1,998986,6
empty,332,5,821080000104,6186000402082648,13,67,0,1,0,15,0,1,1,998986,2
empty,333,0,a0524040000800,840800b10015201,21,76,1,1,1,12,1,1,1,-998989,7
empty,333,1,a0524040000800,840800b10015201,21,77,0,1,0,11,0,1,1,998990,3
empty,333,2,a0524040000800,840800b10015201,22,77,1,1,1,14,1,1,1,-998987,7
empty,333,3,a0524040000800,840800b10015201,22,78,0,1,0,13,0,1,1,998988,3
empty,333,4,a0524040000800,840800b10015201,21,78,1,1,1,12,1,1,1,-998989,7
empty,333,5,a0524040000800,840800b10015201,21,79,0,1,0,11,0,1,1,998990,3
empty,334,0,2a28402280090042,8040200400140800,13,57,0,1,1,18,1,1,1,-998983,1
empty,334,1,2a28402280090042,8040200400140800,14,57,1,1,0,17,0,1,1,998984,5
empty,334,2,2a28402280090042,8040200400140800,14,56,0,1,1,20,1,1,1,-998981,0
empty,334,3,2a28402280090042,8040200400140800,13,56,1,1,0,19,0,1,1,998982,6
empty,334,4,2a28402280090042,8040200400140800,13,65,0,1,1,22,1,1,1,-998979,0
empty,334,5,2a28402280090042,8040200400140800,22,65,1,1,0,21,0,1,1,998980,6
empty,335,0,1000040100881220,40a2580080600048,22,57,1,1,1,16,0,0,1,-998985,7
empty,335,1,1000040100881220,40a2580080600048,22,56,0,1,0,15,0,0,1,998986,2
empty,335,2,1000040100881220,40a2580080600048,21,56,1,1,1,16,0,0,1,-998985,7
empty,335,3,1000040100881220,40a2580080600048,21,65,0,1,0,15,0,0,1,998986,2
empty,335,4,1000040100881220,40a2580080600048,12,65,1,1,1,18,0,1,1,-998983,6
empty,335,5,1000040100881220,40a2580080600048,12,74,0,1,0,17,0,1,1,998984,2
empty,336,0,40000a2001481088,6c8110240040000,5,76,1,1,1,22,1,1,1,-998979,7
empty,336,1,40000a2001481088,6c8110240040000,5,77,0,1,0,21,1,1,1,998980,1
empty,336,2,40000a2001481088,6c8110240040000,6,77,1,1,1,20,1,1,1,-998981,7
empty,336,3,40000a2001481088,6c8110240040000,6,76,0,1,0,19,1,1,1,998982,1
empty,336,4,40000a2001481088,6c8110240040000,5,76,1,1,1,22,1,1,1,-998979,7
empty,336,5,40000a2001481088,6c8110240040000,5,67,0,1,0,21,1,1,1,998980,1
empty,337,0,52400a0010902888,2000500080200120,14,59,1,1,0,17,0,1,1,998984,5
